128.198.68.166 - - [11/Apr/2017:13:47:29 -0600] "GET /My_Web_Page_Mathew_Flynn/images/bike6.jpg HTTP/1.1" 304 181 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:30 -0600] "GET /My_Web_Page_Mathew_Flynn/pages/bmi.html HTTP/1.1" 200 1832 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:30 -0600] "GET /My_Web_Page_Mathew_Flynn/images/logo.png HTTP/1.1" 304 181 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/bmi.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:30 -0600] "GET /My_Web_Page_Mathew_Flynn/scripts/bmiFormProcess.js HTTP/1.1" 200 636 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/bmi.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:30 -0600] "GET /My_Web_Page_Mathew_Flynn/css/index1.css HTTP/1.1" 200 1020 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/bmi.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:30 -0600] "GET /My_Web_Page_Mathew_Flynn/scripts/bmiFormValidate.js HTTP/1.1" 200 1054 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/bmi.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:30 -0600] "GET /My_Web_Page_Mathew_Flynn/scripts/bmiCalculate.js HTTP/1.1" 200 1052 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/bmi.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:32 -0600] "GET /My_Web_Page_Mathew_Flynn/pages/classes.html HTTP/1.1" 200 988 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/bmi.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:32 -0600] "GET /My_Web_Page_Mathew_Flynn/scripts/classesPopup.js HTTP/1.1" 200 507 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/classes.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:32 -0600] "GET /My_Web_Page_Mathew_Flynn/css/index1.css HTTP/1.1" 200 1020 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/classes.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:32 -0600] "GET /My_Web_Page_Mathew_Flynn/images/logo.png HTTP/1.1" 304 181 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/classes.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:35 -0600] "GET /My_Web_Page_Mathew_Flynn/pages/bmi.html HTTP/1.1" 200 1832 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/classes.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:35 -0600] "GET /My_Web_Page_Mathew_Flynn/images/logo.png HTTP/1.1" 304 181 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/bmi.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:35 -0600] "GET /My_Web_Page_Mathew_Flynn/css/index1.css HTTP/1.1" 200 1020 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/bmi.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:35 -0600] "GET /My_Web_Page_Mathew_Flynn/scripts/bmiFormProcess.js HTTP/1.1" 200 635 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/bmi.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:35 -0600] "GET /My_Web_Page_Mathew_Flynn/scripts/bmiCalculate.js HTTP/1.1" 200 1052 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/bmi.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:35 -0600] "GET /My_Web_Page_Mathew_Flynn/scripts/bmiFormValidate.js HTTP/1.1" 200 1054 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/bmi.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:37 -0600] "GET /My_Web_Page_Mathew_Flynn/index1.php HTTP/1.1" 200 2020 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/bmi.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:37 -0600] "GET /My_Web_Page_Mathew_Flynn/scripts/rotate.js HTTP/1.1" 200 928 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:37 -0600] "GET /My_Web_Page_Mathew_Flynn/css/index1.css HTTP/1.1" 200 1020 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:37 -0600] "GET /My_Web_Page_Mathew_Flynn/images/logo.png HTTP/1.1" 304 181 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:37 -0600] "GET /My_Web_Page_Mathew_Flynn/common/time.php HTTP/1.1" 200 515 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:37 -0600] "GET /My_Web_Page_Mathew_Flynn/images/bike6.jpg HTTP/1.1" 304 181 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:40 -0600] "GET /My_Web_Page_Mathew_Flynn/images/bike1.jpg HTTP/1.1" 200 339102 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:43 -0600] "GET /My_Web_Page_Mathew_Flynn/images/bike2.jpg HTTP/1.1" 200 821913 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:46 -0600] "GET /My_Web_Page_Mathew_Flynn/images/bike3.jpg HTTP/1.1" 200 293410 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:49 -0600] "GET /My_Web_Page_Mathew_Flynn/images/bike4.jpg HTTP/1.1" 200 1086469 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:51 -0600] "GET /My_Web_Page_Mathew_Flynn/pages/contact.html HTTP/1.1" 200 1631 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:51 -0600] "GET /My_Web_Page_Mathew_Flynn/css/index1.css HTTP/1.1" 200 1020 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/contact.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:51 -0600] "GET /My_Web_Page_Mathew_Flynn/images/logo.png HTTP/1.1" 304 182 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/contact.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:51 -0600] "GET /My_Web_Page_Mathew_Flynn/images/utemap.gif HTTP/1.1" 304 180 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/contact.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:55 -0600] "GET /My_Web_Page_Mathew_Flynn/index1.php HTTP/1.1" 200 2020 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/contact.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:55 -0600] "GET /My_Web_Page_Mathew_Flynn/css/index1.css HTTP/1.1" 200 1020 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:55 -0600] "GET /My_Web_Page_Mathew_Flynn/scripts/rotate.js HTTP/1.1" 200 928 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:55 -0600] "GET /My_Web_Page_Mathew_Flynn/images/logo.png HTTP/1.1" 304 181 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:55 -0600] "GET /My_Web_Page_Mathew_Flynn/common/time.php HTTP/1.1" 200 516 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:55 -0600] "GET /My_Web_Page_Mathew_Flynn/images/bike6.jpg HTTP/1.1" 304 181 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:56 -0600] "GET /My_Web_Page_Mathew_Flynn/pages/about.html HTTP/1.1" 200 1293 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:56 -0600] "GET /My_Web_Page_Mathew_Flynn/images/logo.png HTTP/1.1" 304 181 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/about.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:56 -0600] "GET /My_Web_Page_Mathew_Flynn/css/index1.css HTTP/1.1" 200 1020 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/about.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:56 -0600] "GET /My_Web_Page_Mathew_Flynn/images/berg.jpg HTTP/1.1" 200 16191 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/about.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:58 -0600] "GET /My_Web_Page_Mathew_Flynn/pages/map.html HTTP/1.1" 200 837 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/about.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:58 -0600] "GET /My_Web_Page_Mathew_Flynn/css/index1.css HTTP/1.1" 200 1020 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/map.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:47:58 -0600] "GET /My_Web_Page_Mathew_Flynn/images/logo.png HTTP/1.1" 304 181 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/map.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:03 -0600] "GET / HTTP/1.1" 200 719 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:05 -0600] "GET /My_Web_Page_Mathew_Flynn/ HTTP/1.1" 200 784 "http://128.198.162.204/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:07 -0600] "GET /My_Web_Page_Mathew_Flynn/index1.php HTTP/1.1" 200 2020 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:07 -0600] "GET /My_Web_Page_Mathew_Flynn/scripts/rotate.js HTTP/1.1" 200 929 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:07 -0600] "GET /My_Web_Page_Mathew_Flynn/css/index1.css HTTP/1.1" 200 1020 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:07 -0600] "GET /My_Web_Page_Mathew_Flynn/images/logo.png HTTP/1.1" 200 208016 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:07 -0600] "GET /My_Web_Page_Mathew_Flynn/common/time.php HTTP/1.1" 200 517 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:07 -0600] "GET /My_Web_Page_Mathew_Flynn/images/bike6.jpg HTTP/1.1" 200 460999 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:10 -0600] "GET /My_Web_Page_Mathew_Flynn/pages/map.html HTTP/1.1" 200 805 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:10 -0600] "GET /My_Web_Page_Mathew_Flynn/css/index1.css HTTP/1.1" 200 1020 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/map.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:10 -0600] "GET /My_Web_Page_Mathew_Flynn/images/logo.png HTTP/1.1" 304 181 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/map.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:12 -0600] "GET /My_Web_Page_Mathew_Flynn/index1.php HTTP/1.1" 200 2020 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/map.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:12 -0600] "GET /My_Web_Page_Mathew_Flynn/scripts/rotate.js HTTP/1.1" 200 928 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:12 -0600] "GET /My_Web_Page_Mathew_Flynn/css/index1.css HTTP/1.1" 200 1020 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:12 -0600] "GET /My_Web_Page_Mathew_Flynn/images/logo.png HTTP/1.1" 304 181 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:12 -0600] "GET /My_Web_Page_Mathew_Flynn/common/time.php HTTP/1.1" 200 515 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:12 -0600] "GET /My_Web_Page_Mathew_Flynn/images/bike6.jpg HTTP/1.1" 304 181 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:14 -0600] "GET /My_Web_Page_Mathew_Flynn/pages/map.html HTTP/1.1" 200 805 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/index1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:14 -0600] "GET /My_Web_Page_Mathew_Flynn/images/logo.png HTTP/1.1" 304 181 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/map.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:14 -0600] "GET /My_Web_Page_Mathew_Flynn/css/index1.css HTTP/1.1" 200 1020 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/map.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:15 -0600] "GET /My_Web_Page_Mathew_Flynn/pages/about.html HTTP/1.1" 200 1293 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/map.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:15 -0600] "GET /My_Web_Page_Mathew_Flynn/images/logo.png HTTP/1.1" 304 181 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/about.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:15 -0600] "GET /My_Web_Page_Mathew_Flynn/css/index1.css HTTP/1.1" 200 1020 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/about.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:15 -0600] "GET /My_Web_Page_Mathew_Flynn/images/berg.jpg HTTP/1.1" 200 16191 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/about.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:16 -0600] "GET /My_Web_Page_Mathew_Flynn/pages/map.html HTTP/1.1" 200 805 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/about.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:16 -0600] "GET /My_Web_Page_Mathew_Flynn/css/index1.css HTTP/1.1" 200 1020 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/map.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:16 -0600] "GET /My_Web_Page_Mathew_Flynn/images/logo.png HTTP/1.1" 304 181 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/map.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:17 -0600] "GET /My_Web_Page_Mathew_Flynn/pages/contact.html HTTP/1.1" 200 1631 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/map.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:17 -0600] "GET /My_Web_Page_Mathew_Flynn/images/logo.png HTTP/1.1" 304 181 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/contact.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:17 -0600] "GET /My_Web_Page_Mathew_Flynn/css/index1.css HTTP/1.1" 200 1020 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/contact.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:17 -0600] "GET /My_Web_Page_Mathew_Flynn/images/utemap.gif HTTP/1.1" 200 16612 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/contact.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
128.198.68.166 - - [11/Apr/2017:13:49:19 -0600] "GET /My_Web_Page_Mathew_Flynn/pages/map.html HTTP/1.1" 200 805 "http://128.198.162.204/My_Web_Page_Mathew_Flynn/pages/contact.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
